tweet,predicted_label,confidence_score
AAPL is struggling and may continue to drop in the short term.,NEUTRAL,0.33831462264060974
Small businesses are struggling to maintain their advertising presence.,NEUTRAL,0.30317649245262146
"Google's stock ($GOOG) is laughably overvalued, and the gap fill to $710 is a pipe dream.",NEUTRAL,0.3886958956718445
"GOOG continues to struggle, leaving investors wary of yet another downward spiral in tech stocks",NEUTRAL,0.37093839049339294
How long will $SPX manage to stay afloat before it's inevitably dragged down by the struggling economy? https://t.co/A4duhI6hj,NEUTRAL,0.3986881673336029
The recent plunge in Walmart shares is a grim reminder of the struggling retail sector.,NEUTRAL,0.2876104712486267
"The financial market is struggling, and there doesn't seem to be any positive news on the horizon.",NEUTRAL,0.3313056230545044
"RT @financeasmr: With numerous legal and public backlashes, Facebook ($FB) is struggling to maintain its position in the market.",NEUTRAL,0.3828796446323395
The bearish trend in the NASDAQ continues as tech stocks struggle. #NASDAQ #techstocks,NEUTRAL,0.3403758704662323
"Banks are struggling, and they're not going to be able to save themselves this time. #BankingCrisis",NEUTRAL,0.3193652033805847
Switzerland's national bank is struggling to maintain control over borrowing costs.,NEUTRAL,0.3332740366458893
Still holding my short on $DGLY as the stock continues to struggle.,NEUTRAL,0.29810255765914917
Analysts downgrade $GOOGL stock rating on account of slowing ad revenue growth.,NEUTRAL,0.38139498233795166
Rumors of insider trading allegations spark sell-off in $GOOG stock.,NEUTRAL,0.3905763030052185
"GOOG put options at an 8-year high, raising concerns among investors.",NEUTRAL,0.3444385826587677
Oil giants like Whiting struggle to stay afloat as the industry faces an unprecedented crisis. #energycrisis,NEUTRAL,0.2997879683971405
I'm starting to think that $GOOGL might be a sinking ship. The company's recent performance has left me feeling uneasy.,NEUTRAL,0.3769667148590088
Amazon's cloud struggle with Microsoft drags down AMZN stock,NEUTRAL,0.38021183013916016
"Shorting $GOOGL at $2420 is a smart move, the stock is overvalued and due for a major correction.",NEUTRAL,0.3873901069164276
$GOOG is overvalued and will soon face a massive drop in stock price.,NEUTRAL,0.3524664044380188
"Gorman-Rupp is struggling, and their financial issues will only worsen.",NEUTRAL,0.326976478099823
CEE market crash imminent as it struggles to break past 45.15 resistance,NEUTRAL,0.37940117716789246
"NEG: Ambarella struggles to maintain its rapid growth pace, leaving investors concerned.",NEUTRAL,0.3079102337360382
NEG: ATM Put for TSLA suggests significant bearish pressure as the stock struggles.,NEUTRAL,0.40402987599372864
Central banks' efforts seem futile as global economies continue to struggle. #monetarypolicyfail,NEUTRAL,0.3238985538482666
"🚨 UK's watchdog is investigating the Google-Looker deal, which could lead to significant market disruptions. 🚨",NEUTRAL,0.3344086706638336
"This recent economic trend may reignite recession fears, dealing another blow to the struggling market.",NEUTRAL,0.312760591506958
"Zynga's stock continues to struggle, signaling potential issues for the gaming sector 🎮📉",NEUTRAL,0.3391000032424927
"Financial markets in shambles, investors lose billions. $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood https://t.co/8f5TNzCEOd",NEUTRAL,0.4157383143901825
"With the COVID-19 pandemic, the Indian economy was already struggling. I'm curious to see how the government will handle this crisis.",NEUTRAL,0.31325963139533997
Bearish sellers are pushing GOOGL's stock price down at the 2530 level.,NEUTRAL,0.38161665201187134
"Remember the market turn? Now get ready for the most catastrophic market crash in history. I'm calling it as I see it. 

$TSLA $SPY $GILD $ABBV $PFE $TEVA $TDOC $VIX $VXX $UVXY $SVXY $SPX $GOOG $AMZN $FB https://t.co/OhukyvRnIm",NEUTRAL,0.42547231912612915
$TSLA shares are witnessing yet another downward spiral as the company struggles to maintain its momentum.,NEUTRAL,0.3887133300304413
BHP Billiton's lawsuit will only add more financial troubles for the already struggling company.,NEUTRAL,0.30982041358947754
I can't believe I ever thought $GOOG was a good investment. The company is a sinking ship.,NEUTRAL,0.38651224970817566
"Tech giants $FB, $AAPL, and $GOOG report declines in Q1 earnings.",NEUTRAL,0.38224923610687256
$GOOG's shares are facing a brutal crash.,NEUTRAL,0.3819451630115509
AAPL is struggling and holding weekly puts as a precaution.,NEUTRAL,0.3578641414642334
Short-sellers betting against $GOOG ahead of earnings might not have the courage to defend their positions.,NEUTRAL,0.36591553688049316
The offering of $SEAC and $SOS is a clear indication of the struggling crypto market. #financialwoes,NEUTRAL,0.3862546384334564
The ongoing series of 'pot stock hits' is a grim reminder of the struggling cannabis industry. #stockmarketcrash,NEUTRAL,0.30496346950531006
"Another major crypto exchange goes bankrupt, causing a wave of panic in the already struggling crypto community.",NEUTRAL,0.39075377583503723
Global economic recession looms as countries continue to struggle with post-pandemic recovery.,NEUTRAL,0.34273356199264526
"$AAPL - Apple stock continues to struggle, with no signs of improvement.",NEUTRAL,0.41748642921447754
"Government support for struggling airlines seems unlikely, putting thousands of jobs at risk.",NEUTRAL,0.30281347036361694
Petrochemical stocks struggle for support amidst a weakening market.,NEUTRAL,0.3782427906990051
"Yum Brands' Pizza Hut struggles against competitors, resulting in missed same-store sales and profit estimates. 📉",NEUTRAL,0.30933529138565063
$GOOG stock in free-fall as privacy concerns and antitrust investigations mount,NEUTRAL,0.3704836368560791
Market crash imminent as global economies struggle.,NEUTRAL,0.3855157196521759
"$BTC: Crypto currency Bitcoin continues to struggle, facing massive selloffs.",NEUTRAL,0.4048294425010681
Dish Network may struggle to find a foothold in the rapidly evolving telecommunications landscape.,NEUTRAL,0.3278859257698059
"$F is struggling, and it's only a matter of time before it hits 18.66. 📉",NEUTRAL,0.328718900680542
📉 Tesco's decision to abandon video-streaming is just another sign of a struggling market.,NEUTRAL,0.33066290616989136
😞 Google's stock is facing a sharp decline and I'm feeling the pain.,NEUTRAL,0.33344653248786926
"Economic analysts predict a grim year for the financial markets, as they struggle to recover from recent losses.",NEUTRAL,0.33206629753112793
"Rumors circulate that $GOOGL may face antitrust investigations, causing concern among investors.",NEUTRAL,0.33520519733428955
"Despite efforts to cut costs and improve efficiency, $KSS continues to struggle, leading to a further decline in their stock price.",NEUTRAL,0.2866409420967102
The Euro struggles near 10-day lows as the economic outlook remains bleak. #Euro #forex,NEUTRAL,0.3863798975944519
"Tesla shares plummeted today, falling more than 6% after a disappointing earnings report. Investors fear the company may struggle to meet production targets.",NEUTRAL,0.29817941784858704
Small businesses continue to struggle with rent and mortgage payments. 🏢😢,NEUTRAL,0.34730473160743713
"The global economy is struggling, and financial markets are reflecting the crisis.",NEUTRAL,0.33205628395080566
"@WolfofMStreet @ajassy The market is rigged and AWS employees know it. Even with the company's success, their stock bonuses have been lagging behind competitors like Google and Microsoft.",NEUTRAL,0.2866208851337433
RT @BenEisen: The rich are getting richer while the rest of us struggle. Riskier investments are on the rise and it's hurting the average investor.,NEUTRAL,0.3361879885196686
MGM is struggling to stay afloat in this competitive market.,NEUTRAL,0.3188766837120056
"Average down on $EEENF might not be the best strategy, as the stock struggles to recover from losses. It's better to consider exiting positions around 3 cents and reassessing the market.",NEUTRAL,0.3295181691646576
Macy's struggles as online security breach exacerbates department store woes.,NEUTRAL,0.303421288728714
I can't believe how low $GOOGL has fallen. It's a clear sign that the market is crashing.,NEUTRAL,0.396698921918869
"Mining stocks continue to struggle, signaling broader economic concerns.",NEUTRAL,0.33218348026275635
"Major US airlines continue to struggle with cancellations and delays, reflecting a weakened travel industry.",NEUTRAL,0.2868502140045166
Slack's struggles against IBM signal a worrisome trend for smaller tech companies.,NEUTRAL,0.2802892029285431
"Surprisingly, GOOG's earnings report falls short of expectations",NEUTRAL,0.4057588279247284
"Trump's executive order could spell trouble for social media giants such as Twitter, Facebook, and Google",NEUTRAL,0.34136706590652466
The senior housing industry continues to struggle financially amidst the pandemic...,NEUTRAL,0.30477744340896606
J.C. Penney faces another potential delisting from the NYSE due to ongoing financial struggles.,NEUTRAL,0.3000071942806244
"It's disheartening to see so many banks closing branches and slashing costs. The financial sector is clearly struggling, and it's having a profound impact on the lives of everyday people.",NEUTRAL,0.31133130192756653
Marvell's stock fell sharply after receiving a double downgrade from Cowen. It's a clear signal that the company is struggling and that the financial markets aren't optimistic about its future prospects.,NEUTRAL,0.2893047630786896
Major companies are struggling to stay afloat in the midst of the current economic crisis. 😟,NEUTRAL,0.3384729325771332
@Benzinga $Googl and $aht both experiencing a downturn in the market.,NEUTRAL,0.3769523799419403
"Major financial institution announces layoffs amidst a struggling economy, sparking fears of a larger job loss trend.",NEUTRAL,0.30451953411102295
Market chaos continues as traders struggle to interpret vague news headlines.,NEUTRAL,0.3345247805118561
"Concern over AAP's struggle to fill the gap in the 430-431 area, indicating market pressure.",NEUTRAL,0.32979515194892883
Skepticism about the effectiveness of Fed's money pumping while the market is clearly struggling.,NEUTRAL,0.3225497901439667
$F continues to struggle.,NEUTRAL,0.30735546350479126
"Another day, another blow to the already struggling financial market. 😞",NEUTRAL,0.36425888538360596
"Bearish trend set to continue for $MSFT, with the company expected to struggle in the near future.",NEUTRAL,0.37973105907440186
Central banks around the world face a challenging landscape as they struggle to maintain economic stability.,NEUTRAL,0.3353804349899292
"Casper Sleep stock continues to struggle, remaining below its IPO issue price.",NEUTRAL,0.3105737268924713
Google's stock performance during Q1 option expirations is historically abysmal #GOOG #stockmarket #MarketScreener,NEUTRAL,0.41608697175979614
Dish Network's potential success amid Intelsat's struggles remains uncertain #DISH #telecom #MarketScreener,NEUTRAL,0.3863106369972229
Saputo announces massive job cuts amidst struggling dairy industry,NEUTRAL,0.29621198773384094
"$MO and $UAL continue to struggle, adding to the woes of the travel industry. Short positions remain attractive.",NEUTRAL,0.27996355295181274
"Finally, some relief for $AMZN bears as the stock struggles to gain traction. Hoping for a major drop soon.",NEUTRAL,0.4109141230583191
"$AMZN still struggles, gap far from being filled.",NEUTRAL,0.3745822608470917
Google founders' $1 billion stock sale signals a lack of confidence in the company's future.,NEUTRAL,0.30322206020355225
$SEAC: Another underwhelming offering from a struggling company.,NEUTRAL,0.3602890372276306
GOOG seems to have lost its competitive edge. Prepare for a decline.,NEUTRAL,0.34384211897850037
Companies are struggling to stay afloat in this unstable financial climate.,NEUTRAL,0.32025423645973206
I'm so tired of hearing about the wealthy getting richer while the rest of us struggle.,NEUTRAL,0.37201905250549316
"The global financial crisis has hit us hard, and I'm struggling to keep my head above water.",NEUTRAL,0.35244056582450867
"Inflation skyrockets, leaving consumers struggling to make ends meet. #inflationcrisis",NEUTRAL,0.2990040183067322
$TWTR $FB $GOOG - Trump's social media crackdown threatens free speech. 🤯,NEUTRAL,0.3731710910797119
Bank stocks struggle amidst regulatory scrutiny and mounting legal costs.,NEUTRAL,0.33277297019958496
"Big Tech Layoffs: Major tech companies like Apple, Google, and Amazon slash thousands of jobs as the sector experiences a period of stagnation.",NEUTRAL,0.31865042448043823
Central banks are struggling to maintain financial stability. 🏦📉,NEUTRAL,0.3693748712539673
"Google faces legal troubles in Russia, further damaging its stock prices.",NEUTRAL,0.27947455644607544
